fecha,producto_id,demanda,categoria_abc,variabilidad,prediccion_media_movil,prediccion_regresion_lineal,prediccion_xgboost,metodo_usado,prediccion_final,error_final
2023-12-01,1074,19.0,A,Media,23.666666666666668,12.471342387547235,11.146493,XGBoost,11.146492958068848,-7.853507041931152
2023-10-01,1075,18.0,A,Alta,33.666666666666664,18.560246998132026,58.848362,Media móvil,33.666666666666664,15.666666666666664
2023-11-01,1075,37.0,A,Alta,39.666666666666664,19.60406077077205,9.322609,Media móvil,39.666666666666664,2.6666666666666643
2023-12-01,1075,0.0,A,Alta,18.333333333333332,22.165875868647287,26.524324,Media móvil,18.333333333333332,18.333333333333332
2023-10-01,1076,23.0,B,Alta,8.666666666666666,19.985644992648172,3.8246074,Regresión Lineal,19.985644992648172,-3.0143550073518277
2023-11-01,1076,0.0,B,Alta,16.333333333333332,16.6950740703773,4.530906,Regresión Lineal,16.6950740703773,16.6950740703773
2023-12-01,1076,62.0,B,Alta,16.333333333333332,13.949838184333782,3.29218,Regresión Lineal,13.949838184333782,-48.050161815666215
2023-10-01,1077,28.0,B,Alta,22.666666666666668,11.518146322273818,21.579212,XGBoost,21.579212188720703,-6.420787811279297
2023-11-01,1077,0.0,B,Alta,32.0,5.125410067828232,0.86669576,XGBoost,0.866695761680603,0.866695761680603
2023-12-01,1077,24.0,B,Alta,9.333333333333334,8.09592956236941,6.6391916,XGBoost,6.639191627502441,-17.36080837249756
2023-10-01,1078,0.0,B,Alta,1.0,21.304880943450836,10.767489,Media móvil,1.0,1.0
2023-11-01,1078,8.0,B,Alta,0.0,23.09908557901809,9.53517,Media móvil,0.0,-8.0
2023-12-01,1078,0.0,B,Alta,2.6666666666666665,19.101539948088753,2.9759555,Media móvil,2.6666666666666665,2.6666666666666665
2023-10-01,1079,50.0,B,Alta,17.666666666666668,10.351176663341096,3.6578388,Regresión Lineal,10.351176663341096,-39.64882333665891
2023-11-01,1079,0.0,B,Alta,34.333333333333336,0.5145886104595068,0.0,Regresión Lineal,0.5145886104595068,0.5145886104595068
2023-12-01,1079,0.0,B,Alta,16.666666666666668,2.22427971222465,1.0100591,Regresión Lineal,2.22427971222465,2.22427971222465
2023-10-01,1080,0.0,B,Alta,14.333333333333334,18.555029645388633,7.0178537,XGBoost,7.017853736877441,7.017853736877441
2023-11-01,1080,32.0,B,Alta,9.666666666666666,17.72215066463438,2.8756783,XGBoost,2.875678300857544,-29.124321699142456
2023-12-01,1080,0.0,B,Alta,10.666666666666666,12.40527735841459,0.6168579,XGBoost,0.6168578863143921,0.6168578863143921
2023-10-01,1081,23.0,B,Alta,13.0,17.151646743913105,6.192525,XGBoost,6.1925249099731445,-16.807475090026855
2023-11-01,1081,0.0,B,Alta,15.333333333333334,17.452947690298743,4.6306458,XGBoost,4.630645751953125,4.630645751953125
2023-12-01,1081,0.0,B,Alta,15.333333333333334,14.707711804255226,7.602908,XGBoost,7.602908134460449,7.602908134460449
2023-10-01,1082,0.0,A,Alta,45.666666666666664,4.176145150614966,9.42169,Regresión Lineal,4.176145150614966,4.176145150614966
2023-11-01,1082,41.0,A,Alta,14.333333333333334,10.067684264666237,5.4562254,Regresión Lineal,10.067684264666237,-30.932315735333763
2023-12-01,1082,0.0,A,Alta,13.666666666666666,4.663702645892176,4.954522,Regresión Lineal,4.663702645892176,4.663702645892176
2023-10-01,1083,0.0,C,Alta,14.0,7.957429897418493,1.2028797,XGBoost,1.2028796672821045,1.2028796672821045
2023-11-01,1083,0.0,C,Alta,14.0,8.04979901591737,1.0412841,XGBoost,1.0412840843200684,1.0412840843200684
2023-12-01,1083,0.0,C,Alta,0.0,8.834882629646755,8.772063,XGBoost,8.772063255310059,8.772063255310059
2023-10-01,1084,0.0,A,Alta,29.0,15.52308020217491,0.8746033,XGBoost,0.874603271484375,0.874603271484375
2023-11-01,1084,15.0,A,Alta,29.0,13.513428054829692,15.8917465,XGBoost,15.891746520996094,0.8917465209960938
2023-12-01,1084,0.0,A,Alta,27.0,10.185271147011717,0.24688675,XGBoost,0.246886745095253,0.246886745095253
2023-10-01,1085,0.0,A,Media,13.333333333333334,25.83553889210757,10.820866,Media móvil,13.333333333333334,13.333333333333334
2023-11-01,1085,32.0,A,Media,13.333333333333334,23.825886744762354,14.681796,Media móvil,13.333333333333334,-18.666666666666664
2023-12-01,1085,42.0,A,Media,24.0,16.07141187917556,7.169608,Media móvil,24.0,-18.0
2023-10-01,1086,32.0,A,Media,36.666666666666664,22.271064009863647,8.714813,Regresión Lineal,22.271064009863647,-9.728935990136353
2023-11-01,1086,17.0,A,Media,32.333333333333336,21.35412980292433,4.028293,Regresión Lineal,21.35412980292433,4.35412980292433
2023-12-01,1086,79.0,A,Media,22.0,21.79447386402322,7.1186466,Regresión Lineal,21.79447386402322,-57.20552613597678
2023-10-01,1087,55.0,A,Alta,6.666666666666667,27.432505199999877,20.54021,Regresión Lineal,27.432505199999877,-27.567494800000123
2023-11-01,1087,30.0,A,Alta,25.0,19.930013709367962,15.988161,Regresión Lineal,19.930013709367962,-10.069986290632038
2023-12-01,1087,0.0,A,Alta,35.0,13.213451199259204,13.571097,Regresión Lineal,13.213451199259204,13.213451199259204
2023-10-01,1088,56.0,C,Alta,4.333333333333333,15.78794666899277,6.0626464,Media móvil,4.333333333333333,-51.666666666666664
2023-11-01,1088,21.0,C,Alta,22.666666666666668,7.198202799475981,0.88279855,Media móvil,22.666666666666668,1.6666666666666679
2023-12-01,1088,20.0,C,Alta,29.666666666666668,1.1656538331071848,2.0344028,Media móvil,29.666666666666668,9.666666666666668
2023-10-01,1089,106.0,A,Alta,41.0,29.726368610345343,46.179695,Media móvil,41.0,-65.0
2023-11-01,1089,55.0,A,Alta,66.0,13.729324355000152,7.6331596,Media móvil,66.0,11.0
2023-12-01,1089,32.0,A,Alta,83.0,2.7106798776069,0.9523494,Media móvil,83.0,51.0
2023-10-01,1090,48.0,A,Media,48.0,43.41583664251557,6.105346,Media móvil,48.0,0.0
2023-11-01,1090,49.0,A,Media,45.666666666666664,41.05228568343229,21.093655,Media móvil,45.666666666666664,-3.3333333333333357
2023-12-01,1090,46.0,A,Media,51.666666666666664,33.24236462170026,2.3306642,Media móvil,51.666666666666664,5.666666666666664
2023-10-01,1091,54.0,B,Alta,14.666666666666666,9.741344220701027,2.123369,Regresión Lineal,9.741344220701027,-44.25865577929898
2023-11-01,1091,0.0,B,Alta,32.666666666666664,1.8880070047002295,0.0,Regresión Lineal,1.8880070047002295,1.8880070047002295
2023-12-01,1091,0.0,B,Alta,32.666666666666664,0.882374924872515,2.1832073,Regresión Lineal,0.882374924872515,0.882374924872515
2023-10-01,1092,0.0,A,Media,41.0,46.68319327930075,12.77684,XGBoost,12.776840209960938,12.776840209960938
2023-11-01,1092,75.0,A,Media,25.333333333333332,48.62413676265379,17.384897,XGBoost,17.384897232055664,-57.615102767944336
2023-12-01,1092,21.0,A,Media,25.0,41.976364046884115,9.385385,XGBoost,9.385384559631348,-11.614615440368652
2023-10-01,1093,65.0,A,Alta,21.666666666666668,22.338611158556436,35.02185,XGBoost,35.0218505859375,-29.9781494140625
2023-11-01,1093,68.0,A,Alta,43.333333333333336,13.850600422222517,4.842244,XGBoost,4.8422441482543945,-63.157755851745605
2023-12-01,1093,0.0,A,Alta,64.0,2.1972824244961373,0.25546578,XGBoost,0.2554657757282257,0.2554657757282257
2023-10-01,1094,0.0,A,Alta,0.0,31.50891796147472,1.3043373,XGBoost,1.3043372631072998,1.3043372631072998
2023-11-01,1094,0.0,A,Alta,0.0,29.499265814129505,0.76141274,XGBoost,0.7614127397537231,0.7614127397537231
2023-12-01,1094,27.0,A,Alta,0.0,26.754029928085988,4.6382437,XGBoost,4.638243675231934,-22.361756324768066
2023-10-01,1095,21.0,B,Alta,6.666666666666667,21.867162696346096,1.7965109,Regresión Lineal,21.867162696346096,0.8671626963460959
2023-11-01,1095,76.0,B,Alta,13.666666666666666,17.947383815263112,4.468737,Regresión Lineal,17.947383815263112,-58.05261618473689
2023-12-01,1095,4.0,B,Alta,32.333333333333336,4.986309876505688,2.0335066,Regresión Lineal,4.986309876505688,0.9863098765056879
2023-10-01,1096,10.0,A,Baja,30.333333333333332,23.791478955625962,40.294502,Media móvil,30.333333333333332,20.333333333333332
2023-11-01,1096,17.0,A,Baja,21.0,26.672295358860723,14.48165,Media móvil,21.0,4.0
2023-12-01,1096,20.0,A,Baja,16.666666666666668,26.10702979210798,27.370363,Media móvil,16.666666666666668,-3.333333333333332
2023-10-01,1097,76.0,A,Alta,18.0,19.30336983358473,14.615654,Regresión Lineal,19.30336983358473,-56.696630166415275
2023-11-01,1097,0.0,A,Alta,43.333333333333336,5.396775109824226,1.8138273,Regresión Lineal,5.396775109824226,5.396775109824226
2023-12-01,1097,0.0,A,Alta,43.333333333333336,2.6515392237807074,3.9796467,Regresión Lineal,2.6515392237807074,2.6515392237807074
2023-10-01,1098,21.0,C,Alta,6.333333333333333,11.981066641635756,0.88696647,Media móvil,6.333333333333333,-14.666666666666668
2023-11-01,1098,31.0,C,Alta,7.0,8.643568171109866,2.270357,Media móvil,7.0,-24.0
2023-12-01,1098,28.0,C,Alta,17.333333333333332,1.0456320236337975,0.0,Media móvil,17.333333333333332,-10.666666666666668
2023-10-01,1099,119.0,A,Media,20.333333333333332,46.70917434457468,20.721466,Regresión Lineal,46.70917434457468,-72.29082565542532
2023-11-01,1099,0.0,A,Media,60.0,30.202973781815427,0.97997344,Regresión Lineal,30.202973781815427,30.202973781815427
2023-12-01,1099,76.0,A,Media,39.666666666666664,36.06431430549273,5.139023,Regresión Lineal,36.06431430549273,-39.93568569450727
2023-10-01,1100,0.0,A,Alta,26.333333333333332,17.171973722737686,5.019564,Regresión Lineal,17.171973722737686,17.171973722737686
2023-11-01,1100,15.0,A,Alta,26.333333333333332,15.162321575392468,4.1725473,Regresión Lineal,15.162321575392468,0.16232157539246828
2023-12-01,1100,73.0,A,Alta,17.0,15.785400909490104,8.702112,Regresión Lineal,15.785400909490104,-57.21459909050989
